participant_id,condition,accuracy,rt_ms
1,caffeine,0.865,488.2
2,caffeine,0.845,462.0
3,placebo,0.871,502.0
4,caffeine,0.868,493.5
5,caffeine,0.801,443.8
6,caffeine,0.949,531.5
7,caffeine,0.907,464.9
8,caffeine,0.985,525.9
9,caffeine,0.928,521.7
10,placebo,0.792,630.0
11,caffeine,0.99,447.3
12,placebo,0.902,608.6
13,placebo,0.937,429.9
14,placebo,0.928,474.0
15,caffeine,0.88,503.1
16,placebo,0.98,482.9
17,placebo,0.774,520.3
18,caffeine,0.91,372.5
19,placebo,0.876,534.0
20,caffeine,0.947,483.1
21,placebo,0.857,518.6
22,placebo,0.765,574.2
23,placebo,0.924,547.1
24,placebo,0.886,523.3
25,placebo,0.88,577.3
26,placebo,0.889,583.2
27,placebo,0.819,513.5
28,placebo,0.87,597.1
29,placebo,0.811,590.9
30,caffeine,0.969,517.7
31,caffeine,0.99,481.7
32,placebo,0.828,423.6
33,caffeine,0.923,456.1
34,caffeine,0.977,451.6
35,placebo,0.919,525.4
36,placebo,0.84,495.9
37,placebo,0.836,534.7
38,placebo,0.755,580.1
39,caffeine,0.917,539.6
40,placebo,0.914,516.6
41,caffeine,0.841,494.8
42,placebo,0.99,556.6
43,caffeine,0.885,402.0
44,caffeine,0.845,460.6
45,caffeine,0.956,471.2
46,caffeine,0.873,445.3
47,placebo,0.743,532.4
48,placebo,0.91,435.3
49,placebo,0.826,480.4
50,caffeine,0.985,523.2
51,caffeine,0.856,547.9
52,placebo,0.821,509.7
53,caffeine,0.99,527.0
54,caffeine,0.885,438.9
55,caffeine,0.99,488.3
56,placebo,0.873,536.9
57,caffeine,0.925,526.6
58,caffeine,0.902,437.8
59,placebo,0.964,426.9
60,caffeine,0.903,558.9
61,placebo,0.935,578.5
62,caffeine,0.966,442.1
63,caffeine,0.952,424.3
64,placebo,0.893,587.2
65,placebo,0.831,543.9
66,placebo,0.909,469.6
67,caffeine,0.837,454.6
68,placebo,0.838,572.1
69,placebo,0.909,576.5
70,caffeine,0.938,549.7
71,placebo,0.84,477.3
72,placebo,0.793,533.9
73,caffeine,0.802,500.8
74,caffeine,0.886,476.2
75,caffeine,0.907,409.9
76,placebo,0.753,584.5
77,caffeine,0.99,463.5
78,caffeine,0.964,472.0
79,caffeine,0.949,561.5
80,placebo,0.839,527.2
81,placebo,0.892,480.4
82,placebo,0.886,554.4
83,placebo,0.99,531.7
84,placebo,0.824,576.1
85,caffeine,0.99,554.5
86,caffeine,0.99,494.3
87,caffeine,0.88,546.1
88,placebo,0.884,520.1
89,caffeine,0.968,512.2
90,placebo,0.878,524.8
91,caffeine,0.827,554.0
92,caffeine,0.937,465.0
93,placebo,0.902,418.0
94,caffeine,0.92,586.8
95,caffeine,0.974,482.2
96,placebo,0.835,520.4
97,placebo,0.839,503.6
98,caffeine,0.906,478.2
99,placebo,0.87,498.0
100,caffeine,0.99,538.5
101,caffeine,0.882,458.8
102,caffeine,0.986,486.5
103,caffeine,0.921,472.7
104,caffeine,0.937,500.8
105,caffeine,0.88,429.6
106,caffeine,0.789,474.3
107,placebo,0.95,440.5
108,caffeine,0.825,510.9
109,caffeine,0.99,493.8
110,caffeine,0.947,484.2
111,placebo,0.835,501.7
112,placebo,0.907,486.6
113,placebo,0.937,602.2
114,placebo,0.865,524.2
115,caffeine,0.937,462.6
116,placebo,0.846,606.6
117,placebo,0.883,470.0
118,placebo,0.905,555.7
119,caffeine,0.888,591.0
120,placebo,0.902,607.6
121,caffeine,0.913,447.7
122,caffeine,0.89,427.3
123,placebo,0.722,582.7
124,caffeine,0.957,552.7
125,caffeine,0.917,436.2
126,placebo,0.907,507.9
127,caffeine,0.901,422.1
128,placebo,0.821,588.6
129,placebo,0.869,499.8
130,placebo,0.878,578.4
131,placebo,0.711,559.2
132,caffeine,0.832,611.3
133,placebo,0.888,503.7
134,placebo,0.857,462.5
135,caffeine,0.864,463.9
136,caffeine,0.951,440.8
137,placebo,0.859,378.7
138,placebo,0.821,555.0
139,caffeine,0.93,512.3
140,placebo,0.827,457.9
