participant_id,deprivation,accuracy
0h_1,0h,71.4
0h_2,0h,84.4
0h_3,0h,92.0
0h_4,0h,97.9
0h_5,0h,80.1
0h_6,0h,78.9
0h_7,0h,70.2
0h_8,0h,80.9
0h_9,0h,81.7
0h_10,0h,74.9
0h_11,0h,80.8
0h_12,0h,90.2
0h_13,0h,82.5
0h_14,0h,71.2
0h_15,0h,105.2
0h_16,0h,94.6
0h_17,0h,81.4
0h_18,0h,80.2
0h_19,0h,87.3
0h_20,0h,94.2
0h_21,0h,62.2
0h_22,0h,66.0
0h_23,0h,73.6
0h_24,0h,69.7
0h_25,0h,87.4
0h_26,0h,75.5
0h_27,0h,92.8
0h_28,0h,100.8
0h_29,0h,84.7
0h_30,0h,90.9
0h_31,0h,75.4
0h_32,0h,97.5
0h_33,0h,84.4
0h_34,0h,88.1
0h_35,0h,98.2
0h_36,0h,69.2
0h_37,0h,100.4
0h_38,0h,83.6
0h_39,0h,83.3
0h_40,0h,85.4
0h_41,0h,81.3
0h_42,0h,82.8
0h_43,0h,77.4
0h_44,0h,92.1
0h_45,0h,73.9
0h_46,0h,71.3
0h_47,0h,92.0
0h_48,0h,82.8
0h_49,0h,92.8
0h_50,0h,98.5
0h_51,0h,80.2
0h_52,0h,65.0
0h_53,0h,93.0
0h_54,0h,86.7
0h_55,0h,91.9
0h_56,0h,80.8
0h_57,0h,76.2
0h_58,0h,83.6
0h_59,0h,84.4
0h_60,0h,84.8
12h_1,12h,83.9
12h_2,12h,78.3
12h_3,12h,74.1
12h_4,12h,76.8
12h_5,12h,86.3
12h_6,12h,85.3
12h_7,12h,64.2
12h_8,12h,71.2
12h_9,12h,74.5
12h_10,12h,85.5
12h_11,12h,80.6
12h_12,12h,72.3
12h_13,12h,66.8
12h_14,12h,82.1
12h_15,12h,83.4
12h_16,12h,83.4
12h_17,12h,93.2
12h_18,12h,74.4
12h_19,12h,89.1
12h_20,12h,92.2
12h_21,12h,86.3
12h_22,12h,73.7
12h_23,12h,87.7
12h_24,12h,81.0
12h_25,12h,75.9
12h_26,12h,88.9
12h_27,12h,83.2
12h_28,12h,67.4
12h_29,12h,89.6
12h_30,12h,96.8
12h_31,12h,80.4
12h_32,12h,64.7
12h_33,12h,75.2
12h_34,12h,66.7
12h_35,12h,85.5
12h_36,12h,84.1
12h_37,12h,81.8
12h_38,12h,86.0
12h_39,12h,82.9
12h_40,12h,70.9
12h_41,12h,77.0
12h_42,12h,106.9
12h_43,12h,82.5
12h_44,12h,82.1
12h_45,12h,71.2
12h_46,12h,55.0
12h_47,12h,77.2
12h_48,12h,60.9
12h_49,12h,84.0
12h_50,12h,78.7
12h_51,12h,73.7
12h_52,12h,71.1
12h_53,12h,61.5
12h_54,12h,62.5
12h_55,12h,92.8
12h_56,12h,86.6
12h_57,12h,78.7
12h_58,12h,79.0
12h_59,12h,75.2
12h_60,12h,74.9
24h_1,24h,52.7
24h_2,24h,75.9
24h_3,24h,54.5
24h_4,24h,63.4
24h_5,24h,70.4
24h_6,24h,80.0
24h_7,24h,73.6
24h_8,24h,72.5
24h_9,24h,63.6
24h_10,24h,77.2
24h_11,24h,70.5
24h_12,24h,75.8
24h_13,24h,65.2
24h_14,24h,74.5
24h_15,24h,73.9
24h_16,24h,73.1
24h_17,24h,84.5
24h_18,24h,57.3
24h_19,24h,81.2
24h_20,24h,72.1
24h_21,24h,83.9
24h_22,24h,65.5
24h_23,24h,75.4
24h_24,24h,65.3
24h_25,24h,62.7
24h_26,24h,78.2
24h_27,24h,76.2
24h_28,24h,58.9
24h_29,24h,69.3
24h_30,24h,77.4
24h_31,24h,83.8
24h_32,24h,78.9
24h_33,24h,77.8
24h_34,24h,79.0
24h_35,24h,80.1
24h_36,24h,67.6
24h_37,24h,81.1
24h_38,24h,76.7
24h_39,24h,60.7
24h_40,24h,75.4
24h_41,24h,68.5
24h_42,24h,60.1
24h_43,24h,76.6
24h_44,24h,73.9
24h_45,24h,71.0
24h_46,24h,69.4
24h_47,24h,67.3
24h_48,24h,70.6
24h_49,24h,56.8
24h_50,24h,67.5
24h_51,24h,71.4
24h_52,24h,64.4
24h_53,24h,68.3
24h_54,24h,76.0
24h_55,24h,75.4
24h_56,24h,69.0
24h_57,24h,74.3
24h_58,24h,64.8
24h_59,24h,64.6
24h_60,24h,83.3
