participant_id,group,recall_pre,recall_post,study_hours_week
1,control,14.8,15.3,1.0
2,control,14.2,10.2,6.5
3,control,23.9,22.0,7.1
4,training,17.1,20.9,5.8
5,control,21.2,24.1,5.4
6,training,21.6,25.7,7.7
7,control,20.0,20.2,7.5
8,control,18.6,20.0,13.3
9,training,12.2,20.6,7.4
10,training,15.5,19.4,8.3
11,training,18.3,18.3,3.3
12,training,16.7,29.7,7.7
13,training,21.5,28.6,5.9
14,training,27.6,34.3,5.3
15,training,16.8,26.5,9.6
16,training,27.6,31.8,4.3
17,training,20.7,21.5,6.2
18,training,29.1,39.8,9.1
19,control,17.2,12.5,12.0
20,control,8.5,6.1,8.1
21,control,24.8,28.3,5.3
22,training,16.4,20.6,8.7
23,control,22.5,26.3,8.0
24,control,15.0,23.5,6.5
25,training,23.6,32.9,2.1
26,training,17.9,26.4,7.4
27,training,20.5,26.7,4.6
28,control,26.7,32.3,7.5
29,control,18.5,21.8,7.7
30,training,20.8,29.2,3.8
31,control,10.1,12.2,8.9
32,training,21.2,26.7,7.3
33,training,25.8,30.4,10.7
34,training,17.7,25.5,5.6
35,control,19.8,23.6,8.4
36,training,21.2,22.3,8.0
37,training,15.9,20.5,6.3
38,training,25.4,34.6,3.1
39,control,27.5,25.6,8.5
40,control,22.3,19.9,4.1
41,control,20.1,22.6,9.5
42,training,27.9,36.9,8.6
43,control,17.3,17.9,5.3
44,training,29.3,34.6,10.7
45,control,14.5,8.9,9.8
46,training,19.0,27.6,10.0
47,training,25.4,29.7,4.7
48,control,19.8,23.0,8.2
49,control,18.7,21.4,7.1
50,control,23.2,23.2,7.4
51,training,19.3,25.2,6.8
52,training,17.7,25.2,11.3
53,training,14.7,25.0,6.1
54,training,16.7,21.1,2.6
55,training,13.4,17.7,5.6
56,training,17.4,26.2,12.1
57,control,14.0,14.2,8.3
58,control,22.4,24.2,4.9
59,training,18.8,27.1,11.5
60,control,17.3,16.0,5.8
61,control,18.7,21.8,4.6
62,control,30.9,32.7,4.8
63,training,24.5,35.0,6.1
64,training,21.6,27.9,8.6
65,training,24.8,28.7,4.1
66,control,17.2,19.5,7.3
67,training,17.4,22.5,7.7
68,control,12.4,14.7,6.6
69,training,29.4,33.5,7.5
70,training,31.1,40.2,9.8
71,control,22.3,22.0,2.5
72,training,19.5,21.6,4.9
73,control,17.6,22.0,6.3
74,control,20.9,23.0,9.5
75,control,17.4,16.6,5.5
76,training,12.1,16.8,12.3
77,control,19.1,23.2,8.8
78,training,27.3,36.1,6.6
79,control,29.4,32.0,5.8
80,control,15.2,13.6,10.7
81,training,26.0,24.6,5.8
82,training,23.7,30.5,9.4
83,control,18.8,17.2,12.1
84,training,20.8,32.9,10.5
85,control,19.5,25.7,9.2
86,training,22.9,32.9,4.8
87,control,19.3,22.4,0.0
88,control,23.8,29.3,8.4
89,training,21.5,26.6,11.7
90,training,18.9,29.8,4.3
91,control,17.7,18.5,9.8
92,control,23.8,26.7,5.5
93,control,26.0,29.0,7.1
94,training,18.3,23.8,2.9
95,control,22.1,22.6,7.8
96,training,20.1,26.2,8.5
97,control,15.6,11.3,4.9
98,control,21.4,23.4,12.7
99,training,24.7,26.3,6.3
100,training,24.8,32.4,8.3
101,control,15.2,13.4,9.6
102,training,26.3,33.9,5.4
103,control,16.5,15.3,10.4
104,training,25.4,31.2,4.1
105,training,30.5,31.6,4.5
106,control,22.0,22.8,12.3
107,control,27.0,29.5,5.3
108,control,25.4,20.4,1.2
109,training,20.4,23.7,6.4
110,training,24.9,34.5,8.8
111,training,20.1,25.9,9.3
112,training,22.4,23.1,5.9
113,training,12.5,15.2,6.2
114,training,14.2,19.5,9.5
115,training,24.9,28.7,9.3
116,control,24.1,22.7,8.6
117,control,22.0,29.1,3.9
118,control,11.2,15.7,7.2
119,control,28.8,27.6,6.5
120,control,18.4,20.0,4.2
121,control,15.7,12.3,5.1
122,control,27.1,30.6,11.3
123,control,19.2,22.7,1.2
124,control,16.8,23.3,13.3
125,control,26.2,28.7,12.0
126,control,20.9,16.2,6.3
127,training,14.5,24.8,8.5
128,control,18.8,22.1,4.0
129,control,20.2,20.3,1.0
130,training,30.0,34.8,6.9
131,training,23.3,32.5,2.4
132,training,14.4,11.7,7.6
133,training,17.4,24.5,9.2
134,training,18.1,20.9,9.3
135,training,24.6,32.6,9.1
136,training,20.8,26.6,5.0
137,control,16.9,21.7,4.7
138,control,15.1,11.8,7.1
139,control,18.0,24.4,6.4
140,training,19.8,23.2,6.3
141,training,14.8,18.5,9.5
142,control,10.0,18.1,3.6
143,training,30.0,36.6,8.9
144,training,19.5,28.2,2.7
145,training,22.6,27.7,6.6
146,training,23.1,28.3,6.3
147,training,17.8,27.2,8.9
148,control,18.9,16.5,8.5
149,control,17.6,16.5,8.8
150,training,17.8,24.5,8.7
151,training,24.9,28.3,12.4
152,training,25.2,34.9,6.5
153,control,8.0,5.0,0.9
154,training,12.3,17.8,4.2
155,training,23.8,25.6,7.1
156,control,27.6,27.1,13.7
157,training,20.2,26.2,7.9
158,control,20.4,19.3,9.0
159,training,15.0,23.7,2.2
160,training,12.1,17.7,4.9
