participant_id,training,correct,p_correct_latent
1,app,1,0.647
2,none,0,0.613
3,app,1,0.68
4,none,0,0.633
5,app,1,0.804
6,workshop,0,0.821
7,none,1,0.674
8,app,1,0.705
9,none,0,0.651
10,none,1,0.682
11,none,0,0.628
12,workshop,1,0.798
13,none,1,0.659
14,none,0,0.592
15,workshop,1,0.739
16,app,0,0.778
17,app,1,0.736
18,none,1,0.654
19,workshop,1,0.753
20,none,0,0.551
21,app,0,0.726
22,workshop,1,0.707
23,none,0,0.711
24,app,1,0.734
25,none,1,0.702
26,none,1,0.75
27,app,1,0.807
28,none,1,0.603
29,app,1,0.772
30,none,0,0.699
31,app,1,0.648
32,app,1,0.733
33,workshop,1,0.83
34,app,1,0.66
35,app,0,0.781
36,workshop,1,0.741
37,app,0,0.674
38,none,0,0.655
39,none,0,0.604
40,workshop,1,0.748
41,none,1,0.659
42,workshop,1,0.749
43,workshop,1,0.766
44,workshop,1,0.822
45,app,1,0.67
46,workshop,1,0.831
47,none,0,0.667
48,none,1,0.685
49,none,0,0.641
50,app,1,0.83
51,app,0,0.651
52,app,1,0.749
53,app,1,0.778
54,none,0,0.591
55,none,1,0.663
56,workshop,0,0.769
57,none,0,0.703
58,none,1,0.65
59,app,0,0.731
60,app,1,0.784
61,workshop,1,0.847
62,none,1,0.749
63,none,1,0.75
64,app,1,0.705
65,none,1,0.662
66,none,1,0.649
67,app,1,0.737
68,workshop,1,0.842
69,none,1,0.601
70,app,1,0.682
71,none,1,0.591
72,app,1,0.649
73,none,1,0.687
74,none,0,0.652
75,none,1,0.648
76,app,1,0.695
77,app,1,0.801
78,app,1,0.633
79,app,0,0.657
80,app,1,0.772
81,none,1,0.613
82,workshop,1,0.825
83,workshop,1,0.785
84,workshop,1,0.782
85,app,1,0.753
86,app,1,0.731
87,app,0,0.723
88,app,1,0.773
89,workshop,1,0.894
90,workshop,1,0.896
91,app,1,0.722
92,app,1,0.781
93,none,0,0.677
94,app,0,0.751
95,none,1,0.66
96,none,0,0.684
97,none,0,0.722
98,app,1,0.715
99,app,1,0.812
100,none,0,0.688
101,none,1,0.749
102,app,1,0.753
103,none,0,0.734
104,workshop,1,0.866
105,workshop,1,0.792
106,workshop,0,0.794
107,app,1,0.712
108,app,1,0.741
109,app,1,0.747
110,app,1,0.708
111,app,1,0.678
112,none,1,0.662
113,none,1,0.682
114,workshop,1,0.787
115,app,1,0.699
116,none,0,0.62
117,workshop,1,0.818
118,none,0,0.634
119,workshop,1,0.829
120,app,1,0.647
121,app,1,0.792
122,none,0,0.631
123,none,0,0.688
124,none,1,0.739
125,none,1,0.637
126,none,1,0.69
127,app,0,0.713
128,workshop,1,0.792
129,app,1,0.737
130,none,0,0.651
131,none,1,0.683
132,none,0,0.726
133,app,1,0.68
134,app,0,0.774
135,none,0,0.709
136,workshop,1,0.9
137,workshop,1,0.817
138,app,1,0.717
139,app,0,0.648
140,none,0,0.653
141,workshop,1,0.835
142,workshop,1,0.801
143,app,1,0.767
144,app,1,0.738
145,none,1,0.718
146,none,1,0.653
147,app,1,0.758
148,app,0,0.697
149,app,1,0.724
150,none,1,0.656
151,app,0,0.72
152,workshop,1,0.821
153,none,1,0.75
154,app,1,0.78
155,none,1,0.609
156,none,0,0.634
157,workshop,0,0.77
158,app,1,0.83
159,app,1,0.698
160,app,1,0.776
161,none,1,0.615
162,workshop,0,0.835
163,workshop,1,0.786
164,app,1,0.762
165,app,1,0.685
166,workshop,1,0.719
167,workshop,1,0.779
168,none,1,0.674
169,workshop,1,0.759
170,workshop,1,0.848
171,app,1,0.747
172,none,0,0.626
173,app,1,0.668
174,workshop,1,0.801
175,none,1,0.698
176,workshop,1,0.782
177,app,1,0.73
178,workshop,1,0.803
179,none,0,0.61
180,app,1,0.775
181,workshop,1,0.805
182,none,1,0.714
183,none,1,0.666
184,workshop,1,0.736
185,none,1,0.562
186,none,1,0.708
187,workshop,0,0.832
188,none,1,0.711
189,none,0,0.568
190,none,1,0.602
191,app,1,0.736
192,none,1,0.609
193,app,0,0.779
194,workshop,1,0.809
195,workshop,1,0.789
196,none,0,0.645
197,app,1,0.789
198,none,1,0.642
199,app,0,0.69
200,workshop,1,0.761
